,0,1,2,3,4,5,6,7,8,9
0,-203.93757357206093,-199.85571949854466,-209.6287338897479,-299.037920108736,-243.38776048012357,-222.43886201017347,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
1,-226.02011101664675,-218.04966573115763,-224.58341201716857,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
2,-226.02011101664675,-218.04966573115763,-224.58341201716857,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
3,-226.02011101664675,-245.39560582820894,-224.58341201716857,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
4,-226.02011101664675,-245.39560582820894,-224.58341201716857,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
5,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-231.98040207999273,-214.01961809813503,-255.59680636388828
6,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
7,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
8,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
9,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
10,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
11,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
12,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
13,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
14,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
15,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
16,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
17,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
18,-226.02011101664675,-245.39560582820894,-235.78112894358702,-299.037920108736,-243.38776048012357,-224.53760022706263,-212.42077269880235,-251.6295893065527,-214.01961809813503,-255.59680636388828
