,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.2254782522702621,-0.4151849615740518,-0.07380128169944636,-0.04201194960879902,-0.1384717474196202,-0.045587423643855346,-0.011142193796104698,-0.24881604637179947,-0.4388794028472706,-0.038838259838614726,-0.10209654842457268,-0.5122386099433204,-0.02206419144010624,-0.3660645949773732,-0.16527466422070447,-0.4083146170160945,-1.2962961943760358,-0.09324257809902504,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.025904916069933025,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.0021855700641968375,-0.2555278810670179,-0.0003979952744828134,-0.2199340710128249,-0.06485135587546498,-0.14545503197404627,-0.004926997920133265,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.008986051277132508,-1.1172017877199725,-0.010053837615314908,-0.29324591278558565,-0.08034423234534424,-0.001531242177291466,-0.13090960069488378,-0.040742495823164776
1,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.04201194960879902,-0.1384717474196202,-0.604668184962522,-0.011142193796104698,-0.24881604637179947,-0.4388794028472706,-0.038838259838614726,-0.10209654842457268,-0.5122386099433204,-0.03357663576527225,-0.3660645949773732,-0.16527466422070447,-0.4083146170160945,-1.2962961943760358,-0.09324257809902504,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.025904916069933025,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.2555278810670179,-0.007227464385599547,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.008958731492675011,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.008986051277132508,-1.1172017877199725,-0.010053837615314908,-0.29324591278558565,-0.08034423234534424,-0.05763707107773024,-0.13090960069488378,-0.040742495823164776
2,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.012164789237702131,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.10209654842457268,-0.5122386099433204,-0.20754596925482086,-0.3660645949773732,-0.16527466422070447,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.025904916069933025,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.2555278810670179,-0.007227464385599547,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.008986051277132508,-1.1172017877199725,-0.48838975448085375,-0.29324591278558565,-0.08034423234534424,-0.07368408124543556,-0.13090960069488378,-0.040742495823164776
3,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.012164789237702131,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.10209654842457268,-0.5122386099433204,-0.20754596925482086,-0.3660645949773732,-0.2866769517113873,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.2555278810670179,-0.24160395185453232,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.07348885217258906,-1.1172017877199725,-0.48838975448085375,-0.29324591278558565,-0.08034423234534424,-0.07368408124543556,-0.13090960069488378,-0.040742495823164776
4,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.10209654842457268,-0.5122386099433204,-0.20754596925482086,-0.3660645949773732,-0.2866769517113873,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.24160395185453232,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.07348885217258906,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.11853047761494002,-0.07368408124543556,-0.13090960069488378,-0.040742495823164776
5,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.10209654842457268,-0.5122386099433204,-0.34672051324442177,-0.38681530984482526,-0.2866769517113873,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.24160395185453232,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.5315660009411912,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.19483113592259085,-0.07368408124543556,-0.13090960069488378,-0.04535036278638304
6,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.10209654842457268,-0.5122386099433204,-0.34672051324442177,-0.38681530984482526,-0.2866769517113873,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.24160395185453232,-0.2199340710128249,-0.11005830703342703,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.13790482362951081,-0.7817942808814238,-0.7315972787650462,-0.5315660009411912,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.19483113592259085,-0.12212820778607386,-0.13090960069488378,-0.04535036278638304
7,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.07380128169944636,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.4575895381765822,-0.5122386099433204,-0.34672051324442177,-0.38681530984482526,-0.40860854581794404,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.21692208406414035,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.24160395185453232,-0.2199340710128249,-0.11465923317902041,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.2899392210611197,-0.7817942808814238,-0.7315972787650462,-0.5315660009411912,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.19483113592259085,-0.12212820778607386,-0.13090960069488378,-0.04535036278638304
8,-0.19748509407699638,-0.10400146431003429,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.2377185789755059,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.4575895381765822,-0.5122386099433204,-0.34672051324442177,-0.38681530984482526,-0.40860854581794404,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.6743261874549089,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.24160395185453232,-0.3929039882316082,-0.11465923317902041,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.2899392210611197,-0.7817942808814238,-0.7315972787650462,-0.5315660009411912,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.19483113592259085,-0.18409528140994563,-0.13090960069488378,-0.04535036278638304
9,-0.19748509407699638,-0.20302381128092065,-0.3646865514708968,-0.914712498452375,-0.4151849615740518,-0.2377185789755059,-0.3416344671796563,-0.1384717474196202,-0.604668184962522,-0.05984908918345054,-0.24881604637179947,-0.4388794028472706,-0.20531073469206798,-0.4575895381765822,-0.5122386099433204,-0.34672051324442177,-0.38681530984482526,-0.40860854581794404,-0.4083146170160945,-1.2962961943760358,-0.623306114814016,-0.6743261874549089,-0.24482945795036723,-0.9022526521012266,-0.2878371332670059,-0.43557806949099726,-0.07709075777791777,-0.47170258091692013,-0.9771112657862046,-0.43625662593685943,-0.4879951149511844,-0.2563281337046235,-0.30630607146214933,-0.31147836745584756,-0.3929039882316082,-0.11465923317902041,-0.14545503197404627,-0.18997558348776994,-1.0909500586001333,-0.2899392210611197,-0.7817942808814238,-0.7315972787650462,-0.5315660009411912,-1.1172017877199725,-0.48838975448085375,-0.4000722920105489,-0.19483113592259085,-0.18409528140994563,-0.13090960069488378,-0.052010699938555775
