,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.19706566820095786,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
1,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.19706566820095786,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
2,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
3,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
4,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
5,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
6,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
7,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5251031609129811,-0.541470707707143,-0.9506765698779567
8,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5508871453392681,-0.541470707707143,-0.9506765698779567
9,-0.38140216372785857,-0.8313466026252025,-0.6368474095852256,-1.247291980137322,-2.030977759616181,-1.1884439912968638,-0.8113237098141024,-0.23983991534554788,-0.5347423780164282,-1.0668729511116046,-0.9327939712870404,-1.4431882971325865,-1.5578401926679917,-0.3632667758214297,-2.195958004330533,-1.6562631897428164,-0.7934198127919458,-0.5508871453392681,-0.541470707707143,-0.9506765698779567
