,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,14879163.414894875,29124887.263105866,61313418.57545851,63468380.37551983,47258599.699847266,12370430.265392285,45993412.86444374,23638435.77385537,60843029.757337116,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,80401794.1542512,32886702.81154365,49253912.0148034,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24282353.85505732,42419489.65167683,42226074.327235006,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
11,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,47258599.699847266,12370430.265392285,45993412.86444374,23638435.77385537,60133965.00184475,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,76743559.69215976,32886702.81154365,49253912.0148034,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24282353.85505732,42419489.65167683,42226074.327235006,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
12,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,47258599.699847266,12370430.265392285,45993412.86444374,23638435.77385537,60133965.00184475,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,76743559.69215976,32886702.81154365,49253912.0148034,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,42226074.327235006,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
13,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,60133965.00184475,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,76743559.69215976,32886702.81154365,49253912.0148034,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,42226074.327235006,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
14,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,60133965.00184475,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,76743559.69215976,32886702.81154365,49253912.0148034,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,42226074.327235006,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
15,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,60133965.00184475,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,76743559.69215976,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
16,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
17,14879163.414894875,29124887.263105866,61313418.57545851,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
18,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
19,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
20,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
21,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
22,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
23,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,24033053.079833753,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
24,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
25,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
26,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,58180187.23328998,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,34527053.56248972,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
27,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,42419489.65167683,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
28,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
29,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
30,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
31,14879163.414894875,29124887.263105866,51255232.29119834,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
32,14879163.414894875,29124887.263105866,32419669.78663762,58147650.48524582,28107992.29530025,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,45976582.55907955,48163109.137569256,74638786.3507062,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,51886290.096916884
33,14879163.414894875,29124887.263105866,32419669.78663762,58147650.48524582,18252215.396209586,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,38052416.23955942,48163109.137569256,74319900.36265261,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
34,14879163.414894875,29124887.263105866,15798982.032656698,58147650.48524582,18252215.396209586,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,38052416.23955942,48163109.137569256,74319900.36265261,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
35,14879163.414894875,29124887.263105866,15798982.032656698,58147650.48524582,18252215.396209586,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,38052416.23955942,48163109.137569256,74319900.36265261,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
36,14879163.414894875,29124887.263105866,15798982.032656698,58147650.48524582,18252215.396209586,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,38052416.23955942,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
37,14879163.414894875,29124887.263105866,15798982.032656698,24593350.928365935,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,38052416.23955942,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
38,14879163.414894875,29124887.263105866,15798982.032656698,24593350.928365935,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,48601563.134497665,22237008.906251617,23953329.3571411
39,14879163.414894875,29124887.263105866,15798982.032656698,24593350.928365935,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
40,14879163.414894875,29124887.263105866,15798982.032656698,24593350.928365935,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
41,14879163.414894875,29124887.263105866,15798982.032656698,24593350.928365935,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
42,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
43,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,23568652.93878351,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
44,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
45,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,47601431.895018615,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
46,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
47,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,32886702.81154365,36307771.1131803,25195234.53854291,33758048.130657546,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,45178409.57794225,22237008.906251617,23953329.3571411
48,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,25195234.53854291,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
49,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,25195234.53854291,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
50,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,25195234.53854291,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
51,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
52,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,20450970.91271303,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
53,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,14487880.63092262,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
54,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,14487880.63092262,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
55,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,36307771.1131803,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,14487880.63092262,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
56,14879163.414894875,29124887.263105866,15798982.032656698,22196135.53523772,13917859.064514086,12370430.265392285,45993412.86444374,23638435.77385537,44123336.02354039,24961230.27852036,21996875.02676176,17899103.130931687,48163109.137569256,35139238.37462206,20333202.970793165,20387641.668869045,22886100.65906959,28102310.77937789,19906782.753097855,13623048.537834927,31375272.085646052,2458308.267415988,20632763.9560259,14487880.63092262,11813004.488849841,5308663.212888768,42605891.744710505,33955656.754251726,22237008.906251617,23953329.3571411
