,0
0,0.8868593904919884
1,0.8868593904919884
2,0.8868593904919884
3,0.8868593904919884
4,0.8868593904919884
5,0.8868593904919884
6,0.8868593904919884
7,0.8868593904919884
8,0.8868593904919884
9,0.8868593904919884
10,0.8868593904919884
11,0.8868593904919884
12,0.8868593904919884
13,0.8868593904919884
14,0.8868593904919884
15,0.8868593904919884
16,0.8868593904919884
17,0.8868593904919884
18,0.8868593904919884
19,0.8868593904919884
20,0.8868593904919884
21,0.8868593904919884
22,0.8868593904919884
23,0.8868593904919884
24,0.8868593904919884
25,0.8868593904919884
26,0.8868593904919884
27,0.8868593904919884
28,0.8868593904919884
29,0.8868593904919884
30,0.8868593904919884
31,0.8868593904919884
32,0.8868593904919884
33,0.8868593904919884
34,0.8868593904919884
35,0.8868593904919884
36,0.8868593904919884
37,0.8868593904919884
38,0.8868593904919884
39,0.8868593904919884
40,0.8868593904919884
41,0.8868593904919884
42,0.43238204148016024
43,0.43238204148016024
44,0.43238204148016024
45,0.43238204148016024
46,0.43238204148016024
47,0.43238204148016024
48,0.43238204148016024
49,0.43238204148016024
50,0.43238204148016024
51,0.43238204148016024
52,0.43238204148016024
53,0.43238204148016024
54,0.43238204148016024
55,0.43238204148016024
56,0.43238204148016024
57,0.43238204148016024
58,0.43238204148016024
59,0.43238204148016024
60,0.43238204148016024
61,0.43238204148016024
62,0.43238204148016024
63,0.43238204148016024
64,0.43238204148016024
65,0.43238204148016024
66,0.43238204148016024
67,0.43238204148016024
68,0.43238204148016024
69,0.43238204148016024
70,0.43238204148016024
71,0.43238204148016024
72,0.43238204148016024
73,0.43238204148016024
74,0.43238204148016024
75,0.43238204148016024
76,0.43238204148016024
77,0.43238204148016024
78,0.43238204148016024
79,0.43238204148016024
80,0.43238204148016024
81,0.43238204148016024
82,0.43238204148016024
83,0.43238204148016024
84,0.43238204148016024
85,0.43238204148016024
86,0.43238204148016024
87,0.43238204148016024
88,0.43238204148016024
89,0.43238204148016024
90,0.43238204148016024
91,0.43238204148016024
92,0.43238204148016024
93,0.43238204148016024
94,0.43238204148016024
95,0.43238204148016024
96,0.43238204148016024
97,0.43238204148016024
98,0.43238204148016024
99,0.43238204148016024
100,0.43238204148016024
101,0.43238204148016024
102,0.43238204148016024
103,0.43238204148016024
104,0.43238204148016024
105,0.43238204148016024
106,0.43238204148016024
107,0.43238204148016024
108,0.43238204148016024
109,0.43238204148016024
110,0.43238204148016024
111,0.43238204148016024
112,0.43238204148016024
113,0.43238204148016024
114,0.43238204148016024
115,0.43238204148016024
116,0.43238204148016024
117,0.43238204148016024
118,0.43238204148016024
119,0.43238204148016024
120,0.43238204148016024
121,0.43238204148016024
122,0.43238204148016024
123,0.43238204148016024
124,0.43238204148016024
125,0.43238204148016024
126,0.43238204148016024
127,0.43238204148016024
128,0.43238204148016024
129,0.43238204148016024
130,0.43238204148016024
131,0.43238204148016024
132,0.43238204148016024
133,0.43238204148016024
134,0.43238204148016024
135,0.43238204148016024
136,0.43238204148016024
137,0.43238204148016024
138,0.43238204148016024
139,0.43238204148016024
140,0.43238204148016024
141,0.43238204148016024
142,0.43238204148016024
143,0.43238204148016024
144,0.43238204148016024
145,0.43238204148016024
146,0.43238204148016024
147,0.43238204148016024
148,0.43238204148016024
149,0.43238204148016024
150,0.43238204148016024
151,0.43238204148016024
152,0.43238204148016024
153,0.43238204148016024
154,0.43238204148016024
155,0.43238204148016024
156,0.43238204148016024
157,0.43238204148016024
158,0.43238204148016024
159,0.43238204148016024
160,0.43238204148016024
161,0.43238204148016024
162,0.43238204148016024
163,0.43238204148016024
164,0.43238204148016024
165,0.43238204148016024
166,0.43238204148016024
167,0.43238204148016024
168,0.43238204148016024
169,0.43238204148016024
170,0.43238204148016024
171,0.43238204148016024
172,0.43238204148016024
173,0.43238204148016024
174,0.43238204148016024
175,0.43238204148016024
176,0.43238204148016024
177,0.43238204148016024
178,0.43238204148016024
179,0.43238204148016024
180,0.43238204148016024
181,0.43238204148016024
182,0.43238204148016024
183,0.43238204148016024
184,0.43238204148016024
185,0.43238204148016024
186,0.43238204148016024
187,0.43238204148016024
188,0.43238204148016024
189,0.43238204148016024
190,0.43238204148016024
191,0.43238204148016024
192,0.43238204148016024
193,0.43238204148016024
194,0.43238204148016024
195,0.43238204148016024
196,0.43238204148016024
197,0.43238204148016024
198,0.43238204148016024
199,0.43238204148016024
200,0.43238204148016024
