,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,3.015370017802391,877.8065617933481,292.33282745733794,136.1134304610289,292.3546330024605,6.340445807672749,1035.426711223538,232.9929412039423,213.88770091505148,79.40544804834799,725.1970884569471,223.3524862805285,55.839167886317306,568.3506722479223,149.55611603414457,156.09594080048865,1.0818155119605466,1051.0996986832274,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,64.64761584646908,660.6489679883085,463.3888307910744,67.79134889804091,782.9394548980603,250.0431268473556,38.38310438100949
1,1.001221309690725,877.8065617933481,292.33282745733794,136.1134304610289,292.3546330024605,6.340445807672749,1035.426711223538,232.9929412039423,213.88770091505148,64.96637016819633,171.45181089552224,223.3524862805285,55.839167886317306,568.3506722479223,149.55611603414457,156.09594080048865,1.0818155119605466,1051.0996986832274,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,64.64761584646908,660.6489679883085,463.3888307910744,67.79134889804091,782.9394548980603,250.0431268473556,38.38310438100949
2,1.001221309690725,519.8381403422146,106.23313295020154,136.1134304610289,292.3546330024605,6.340445807672749,369.5299773139253,232.9929412039423,213.88770091505148,64.96637016819633,66.71811238225504,92.68694226097253,55.839167886317306,568.3506722479223,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,20.927225321510026,99.1614827492243,463.3888307910744,67.79134889804091,129.25747493997423,250.0431268473556,38.38310438100949
3,1.001221309690725,519.8381403422146,106.23313295020154,136.1134304610289,292.3546330024605,6.340445807672749,369.5299773139253,232.9929412039423,213.88770091505148,64.96637016819633,66.71811238225504,92.68694226097253,55.839167886317306,568.3506722479223,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,20.927225321510026,99.1614827492243,463.3888307910744,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
4,1.001221309690725,519.8381403422146,106.23313295020154,136.1134304610289,90.9774125162838,6.340445807672749,288.03552936019815,232.9929412039423,213.88770091505148,64.96637016819633,66.71811238225504,55.01458700409982,55.839167886317306,568.3506722479223,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,17.376995244924757,99.1614827492243,463.3888307910744,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
5,1.001221309690725,519.8381403422146,106.23313295020154,136.1134304610289,90.9774125162838,6.340445807672749,288.03552936019815,232.9929412039423,213.88770091505148,64.96637016819633,66.71811238225504,55.01458700409982,55.839167886317306,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,17.376995244924757,99.1614827492243,463.3888307910744,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
6,1.001221309690725,259.01890641649976,106.23313295020154,136.1134304610289,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,213.88770091505148,64.96637016819633,66.71811238225504,55.01458700409982,55.839167886317306,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,207.0772801893238,10.744482338833263,61.86371864724734,17.376995244924757,99.1614827492243,463.3888307910744,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
7,1.001221309690725,259.01890641649976,106.23313295020154,40.56985143182075,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,55.839167886317306,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,104.95900298563194,123.72140435467047,10.744482338833263,61.86371864724734,17.376995244924757,99.1614827492243,319.0306033731225,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
8,1.001221309690725,259.01890641649976,106.23313295020154,40.56985143182075,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,17.376995244924757,99.1614827492243,22.27301321349997,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
9,1.001221309690725,259.01890641649976,106.23313295020154,40.56985143182075,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,99.1614827492243,22.27301321349997,67.79134889804091,129.25747493997423,135.87226848226837,38.38310438100949
10,1.001221309690725,259.01890641649976,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,99.1614827492243,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,38.38310438100949
11,1.001221309690725,259.01890641649976,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,38.38310438100949
12,1.001221309690725,259.01890641649976,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,38.38310438100949
13,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,38.38310438100949
14,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,149.55611603414457,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
15,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,96.55541718893078,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,68.79047289597297,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
16,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,94.73983430527741,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,68.79047289597297,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
17,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,94.73983430527741,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,55.853105017094265,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
18,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,94.73983430527741,5.569152122066856,64.96637016819633,66.71811238225504,55.01458700409982,2.7153534215654718,2.0146824699451935,55.853105017094265,156.09594080048865,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
19,1.001221309690725,42.06672719126994,106.23313295020154,9.901677923467377,90.9774125162838,6.340445807672749,26.17457835753654,94.73983430527741,5.569152122066856,64.96637016819633,66.71811238225504,4.973275479224905,2.7153534215654718,2.0146824699451935,3.8929477733464473,79.83261215914392,1.0818155119605466,89.16265081848879,6.375854054640325,23.606583665835895,123.72140435467047,10.744482338833263,61.86371864724734,1.5137586861766588,1.6622999601845398,22.27301321349997,67.79134889804091,104.75330501224384,135.87226848226837,13.255744759108419
