,0,1,2,3,4,5,6,7,8,9
0,83282644.11141035,82698282.90358788,64722584.16766442,63468380.37551983,47258599.699847266,83563729.4672349,84173226.65498248,23638435.77385537,60843029.757337116,24961230.27852036
1,83282644.11141035,22124466.850166205,64722584.16766442,63468380.37551983,47258599.699847266,53645543.42896911,84173226.65498248,23638435.77385537,60843029.757337116,24961230.27852036
2,83282644.11141035,22124466.850166205,64722584.16766442,63468380.37551983,47258599.699847266,53645543.42896911,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
3,52434154.89282186,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,53645543.42896911,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
4,52434154.89282186,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,53645543.42896911,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
5,52434154.89282186,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
6,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
7,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,84173226.65498248,13414594.77349558,60843029.757337116,24961230.27852036
8,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,54218517.27740551,13414594.77349558,60843029.757337116,24961230.27852036
9,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,54218517.27740551,13414594.77349558,48544984.974366024,24961230.27852036
10,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,47258599.699847266,24631000.439545084,54218517.27740551,13414594.77349558,48544984.974366024,24961230.27852036
11,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,45140599.90580005,24631000.439545084,54218517.27740551,13414594.77349558,48544984.974366024,24961230.27852036
12,40233992.51489247,22124466.850166205,64722584.16766442,30443442.129604574,45140599.90580005,24631000.439545084,54218517.27740551,13414594.77349558,48544984.974366024,24961230.27852036
13,40233992.51489247,22124466.850166205,64722584.16766442,12636898.047081282,27328274.903513245,24631000.439545084,54218517.27740551,13414594.77349558,48544984.974366024,22105284.790375464
14,40233992.51489247,22124466.850166205,64722584.16766442,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,48544984.974366024,22105284.790375464
15,40233992.51489247,22124466.850166205,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,14794504.818497917,22105284.790375464
16,40233992.51489247,22124466.850166205,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,14794504.818497917,22105284.790375464
17,40233992.51489247,22124466.850166205,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,14794504.818497917,22105284.790375464
18,40233992.51489247,18338860.9900215,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,14794504.818497917,22105284.790375464
19,40233992.51489247,18338860.9900215,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,13414594.77349558,14794504.818497917,22105284.790375464
20,40233992.51489247,18338860.9900215,29405039.675975773,12636898.047081282,8358820.194848197,10301698.076212939,54218517.27740551,6204662.664326361,14794504.818497917,22105284.790375464
21,40233992.51489247,18338860.9900215,29405039.675975773,12636898.047081282,7174760.365798906,10301698.076212939,54218517.27740551,6204662.664326361,14794504.818497917,22105284.790375464
22,30750024.30421954,18338860.9900215,29405039.675975773,12636898.047081282,7174760.365798906,10301698.076212939,54218517.27740551,6013132.315420831,14794504.818497917,22105284.790375464
23,30750024.30421954,18338860.9900215,29405039.675975773,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
24,30750024.30421954,18338860.9900215,29405039.675975773,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
25,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
26,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
27,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
28,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,7174760.365798906,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
29,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,6434208.194966646,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
30,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,6434208.194966646,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
31,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
32,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
33,30750024.30421954,18338860.9900215,20760749.913093567,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
34,30750024.30421954,18338860.9900215,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
35,30750024.30421954,18338860.9900215,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
36,30750024.30421954,18338860.9900215,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
37,30750024.30421954,18338860.9900215,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
38,30750024.30421954,18338860.9900215,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,22105284.790375464
39,30750024.30421954,16582010.137787981,8915955.059366593,12636898.047081282,4645606.924115948,10301698.076212939,5975439.867102483,6013132.315420831,14794504.818497917,15394701.580247417
